,driver,track,sprint,year,points
bahrain 2024,per,bah,0,1,176
,sai,bah,0,1,164
,ver,bah,0,1,164
,lec,bah,0,1,157
,rus,bah,0,1,152
,nor,bah,0,1,140
,ham,bah,0,1,136
,alo,bah,0,1,132
,zho,bah,0,1,130
,pia,bah,0,1,127
,str,bah,0,1,121
,mag,bah,0,1,121
,ric,bah,0,1,105
,tsu,bah,0,1,103
,alb,bah,0,1,101
,hul,bah,0,1,99
,oco,bah,0,1,86
,gas,bah,0,1,79
,bot,bah,0,1,78
,sar,bah,0,1,71
,red,bah,0,1,174
,fer,bah,0,1,166
,mer,bah,0,1,150
,mcl,bah,0,1,143
,ast,bah,0,1,130
,rac,bah,0,1,107
,haa,bah,0,1,105
,kic,bah,0,1,93
,wil,bah,0,1,85
,alp,bah,0,1,77
jeddah 2024,per,jed,0,1,174
,lec,jed,0,1,168
,alo,jed,0,1,165
,ver,jed,0,1,164
,pia,jed,0,1,162
,rus,jed,0,1,140
,sai,jed,0,1,138
,hul,jed,0,1,133
,nor,jed,0,1,131
,ham,jed,0,1,124
,alb,jed,0,1,119
,mag,jed,0,1,114
,oco,jed,0,1,111
,tsu,jed,0,1,106
,sar,jed,0,1,104
,ric,jed,0,1,91
,bot,jed,0,1,86
,zho,jed,0,1,79
,str,jed,0,1,78
,gas,jed,0,1,59
,red,jed,0,1,176
,fer,jed,0,1,153
,mcl,jed,0,1,151
,mer,jed,0,1,141
,ast,jed,0,1,124
,haa,jed,0,1,114
,wil,jed,0,1,105
,rac,jed,0,1,101
,alp,jed,0,1,85
,kic,jed,0,1,80
australia 2024,sai,alb,0,1,185
,lec,alb,0,1,172
,nor,alb,0,1,161
,per,alb,0,1,160
,pia,alb,0,1,158
,str,alb,0,1,151
,tsu,alb,0,1,150
,hul,alb,0,1,140
,mag,alb,0,1,133
,alo,alb,0,1,131
,alb,alb,0,1,115
,ric,alb,0,1,115
,gas,alb,0,1,108
,rus,alb,0,1,104
,bot,alb,0,1,103
,zho,alb,0,1,96
,ver,alb,0,1,96
,oco,alb,0,1,89
,ham,alb,0,1,82
,sar,alb,0,1,0
,fer,alb,0,1,173
,mcl,alb,0,1,162
,ast,alb,0,1,139
,red,alb,0,1,134
,rac,alb,0,1,122
,haa,alb,0,1,118
,mer,alb,0,1,98
,kic,alb,0,1,96
,alp,alb,0,1,96
japan 2024,red,suz,0,1,177
,fer,suz,0,1,160
,mcl,suz,0,1,151
,mer,suz,0,1,138
,ast,suz,0,1,129
,haa,suz,0,1,108
,rac,suz,0,1,107
,alp,suz,0,1,92
,kic,suz,0,1,89
,wil,suz,0,1,79
,ver,suz,0,1,168
,per,suz,0,1,163
,sai,suz,0,1,159
,lec,suz,0,1,155
,nor,suz,0,1,150
,alo,suz,0,1,150
,rus,suz,0,1,138
,pia,suz,0,1,131
,tsu,suz,0,1,127
,ham,suz,0,1,126
,hul,suz,0,1,119
,str,suz,0,1,111
,mag,suz,0,1,109
,bot,suz,0,1,108
,oco,suz,0,1,94
,gas,suz,0,1,88
,sar,suz,0,1,86
,ric,suz,0,1,76
,zho,suz,0,1,67
,alb,suz,0,1,67
china 2024,ver,sha,1,1,188
,nor,sha,1,1,188
,per,sha,1,1,176
,lec,sha,1,1,168
,sai,sha,1,1,160
,rus,sha,1,1,158
,alo,sha,1,1,151
,ham,sha,1,1,150
,pia,sha,1,1,147
,hul,sha,1,1,132
,oco,sha,1,1,126
,alb,sha,1,1,120
,zho,sha,1,1,118
,gas,sha,1,1,110
,str,sha,1,1,107
,mag,sha,1,1,99
,ric,sha,1,1,95
,sar,sha,1,1,88
,bot,sha,1,1,87
,tsu,sha,1,1,68
,red,sha,1,1,175
,mcl,sha,1,1,157
,fer,sha,1,1,155
,mer,sha,1,1,130
,ast,sha,1,1,128
,alp,sha,1,1,110
,haa,sha,1,1,108
,wil,sha,1,1,94
,kic,sha,1,1,92
,rac,sha,1,1,81
Miami 2024,red,mia,1,1,169
,fer,mia,1,1,165
,mcl,mia,1,1,147
,mer,mia,1,1,143
,alp,mia,1,1,117
,rac,mia,1,1,114
,ast,mia,1,1,108
,haa,mia,1,1,98
,kic,mia,1,1,90
,wil,mia,1,1,79
,nor,mia,1,1,187
,ver,mia,1,1,183
,lec,mia,1,1,179
,tsu,mia,1,1,168
,per,mia,1,1,165
,sai,mia,1,1,164
,ham,mia,1,1,152
,alo,mia,1,1,140
,hul,mia,1,1,140
,rus,mia,1,1,138
,oco,mia,1,1,132
,pia,mia,1,1,131
,gas,mia,1,1,121
,zho,mia,1,1,117
,ric,mia,1,1,112
,str,mia,1,1,96
,alb,mia,1,1,95
,bot,mia,1,1,94
,mag,mia,1,1,75
,sar,mia,1,1,75
Bahrain 2023,alo,bah,0,0,172
,sai,bah,0,0,168
,ver,bah,0,0,166
,per,bah,0,0,159
,str,bah,0,0,155
,bot,bah,0,0,151
,ham,bah,0,0,146
,gas,bah,0,0,141
,rus,bah,0,0,134
,sar,bah,0,0,131
,alb,bah,0,0,130
,tsu,bah,0,0,123
,mag,bah,0,0,110
,ric,bah,0,0,106
,hul,bah,0,0,102
,lec,bah,0,0,98
,nor,bah,0,0,96
,zho,bah,0,0,93
,oco,bah,0,0,89
,pia,bah,0,0,59
,red,bah,0,0,177
,ast,bah,0,0,155
,mer,bah,0,0,149
,fer,bah,0,0,133
,kic,bah,0,0,113
,wil,bah,0,0,111
,rac,bah,0,0,103
,haa,bah,0,0,103
,alp,bah,0,0,103
,mcl,bah,0,0,83
jeddah 2023,alo,jed,0,0,180
,ver,jed,0,0,170
,per,jed,0,0,168
,rus,jed,0,0,151
,ham,jed,0,0,145
,sai,jed,0,0,143
,lec,jed,0,0,142
,oco,jed,0,0,135
,mag,jed,0,0,131
,gas,jed,0,0,123
,tsu,jed,0,0,123
,hul,jed,0,0,115
,zho,jed,0,0,109
,pia,jed,0,0,106
,ric,jed,0,0,105
,sar,jed,0,0,97
,str,jed,0,0,86
,bot,jed,0,0,85
,nor,jed,0,0,84
,alb,jed,0,0,70
,red,jed,0,0,164
,mer,jed,0,0,156
,fer,jed,0,0,153
,alp,jed,0,0,135
,ast,jed,0,0,131
,haa,jed,0,0,118
,rac,jed,0,0,102
,kic,jed,0,0,98
,mcl,jed,0,0,94
,wil,jed,0,0,79
australia 2023,ham,alb,0,0,176
,ver,alb,0,0,169
,str,alb,0,0,169
,hul,alb,0,0,168
,alo,alb,0,0,167
,per,alb,0,0,157
,nor,alb,0,0,155
,pia,alb,0,0,144
,zho,alb,0,0,144
,tsu,alb,0,0,130
,sai,alb,0,0,129
,bot,alb,0,0,124
,gas,alb,0,0,112
,oco,alb,0,0,103
,rus,alb,0,0,100
,sar,alb,0,0,95
,ric,alb,0,0,94
,mag,alb,0,0,88
,alb,alb,0,0,82
,lec,alb,0,0,81
,ast,alb,0,0,162
,red,alb,0,0,153
,mer,alb,0,0,141
,mcl,alb,0,0,129
,haa,alb,0,0,114
,alp,alb,0,0,112
,kic,alb,0,0,110
,fer,alb,0,0,110
,rac,alb,0,0,109
,wil,alb,0,0,90
baku 2023,per,bak,1,0,170
,lec,bak,1,0,167
,ver,bak,1,0,157
,alo,bak,1,0,157
,sai,bak,1,0,153
,str,bak,1,0,143
,ham,bak,1,0,141
,tsu,bak,1,0,133
,nor,bak,1,0,132
,rus,bak,1,0,130
,alb,bak,1,0,119
,pia,bak,1,0,116
,mag,bak,1,0,114
,gas,bak,1,0,104
,oco,bak,1,0,98
,sar,bak,1,0,91
,bot,bak,1,0,87
,hul,bak,1,0,82
,zho,bak,1,0,72
,ric,bak,1,0,55
,red,bak,1,0,175
,fer,bak,1,0,165
,ast,bak,1,0,149
,mer,bak,1,0,142
,mcl,bak,1,0,129
,wil,bak,1,0,102
,rac,bak,1,0,98
,alp,bak,1,0,97
,haa,bak,1,0,91
,kic,bak,1,0,82
miami 2023,per,mia,0,0,161
,lec,mia,0,0,132
,ver,mia,0,0,172
,alo,mia,0,0,168
,sai,mia,0,0,152
,str,mia,0,0,113
,ham,mia,0,0,144
,tsu,mia,0,0,125
,nor,mia,0,0,86
,rus,mia,0,0,155
,alb,mia,0,0,108
,pia,mia,0,0,72
,mag,mia,0,0,143
,gas,mia,0,0,139
,oco,mia,0,0,128
,sar,mia,0,0,67
,bot,mia,0,0,110
,hul,mia,0,0,98
,zho,mia,0,0,91
,ric,mia,0,0,83
,red,mia,0,0,170
,fer,mia,0,0,152
,ast,mia,0,0,136
,mer,mia,0,0,147
,mcl,mia,0,0,79
,wil,mia,0,0,87
,rac,mia,0,0,96
,alp,mia,0,0,139
,haa,mia,0,0,120
,kic,mia,0,0,104
monaco 2023,per,mon,0,0,91
,lec,mon,0,0,149
,ver,mon,0,0,174
,alo,mon,0,0,175
,sai,mon,0,0,133
,str,mon,0,0,73
,ham,mon,0,0,153
,tsu,mon,0,0,104
,nor,mon,0,0,131
,rus,mon,0,0,147
,alb,mon,0,0,104
,pia,mon,0,0,124
,mag,mon,0,0,76
,gas,mon,0,0,136
,oco,mon,0,0,178
,sar,mon,0,0,81
,bot,mon,0,0,120
,hul,mon,0,0,85
,zho,mon,0,0,108
,ric,mon,0,0,118
,red,mon,0,0,131
,fer,mon,0,0,150
,ast,mon,0,0,126
,mer,mon,0,0,154
,mcl,mon,0,0,127
,wil,mon,0,0,93
,rac,mon,0,0,111
,alp,mon,0,0,155
,haa,mon,0,0,79
,kic,mon,0,0,104
barcelona 2023,per,bar,0,0,154
,lec,bar,0,0,120
,ver,bar,0,0,164
,alo,bar,0,0,134
,sai,bar,0,0,153
,str,bar,0,0,148
,ham,bar,0,0,168
,tsu,bar,0,0,112
,nor,bar,0,0,110
,rus,bar,0,0,167
,alb,bar,0,0,94
,pia,bar,0,0,113
,mag,bar,0,0,79
,gas,bar,0,0,129
,oco,bar,0,0,135
,sar,bar,0,0,67
,bot,bar,0,0,78
,hul,bar,0,0,108
,zho,bar,0,0,143
,ric,bar,0,0,99
,red,bar,0,0,164
,fer,bar,0,0,133
,ast,bar,0,0,145
,mer,bar,0,0,159
,mcl,bar,0,0,113
,wil,bar,0,0,76
,rac,bar,0,0,105
,alp,bar,0,0,139
,haa,bar,0,0,95
,kic,bar,0,0,101
canada 2023,per,can,0,0,143
,lec,can,0,0,168
,ver,can,0,0,167
,alo,can,0,0,167
,sai,can,0,0,147
,str,can,0,0,128
,ham,can,0,0,169
,tsu,can,0,0,104
,nor,can,0,0,114
,rus,can,0,0,97
,alb,can,0,0,167
,pia,can,0,0,122
,mag,can,0,0,88
,gas,can,0,0,112
,oco,can,0,0,140
,sar,can,0,0,57
,bot,can,0,0,136
,hul,can,0,0,120
,zho,can,0,0,91
,ric,can,0,0,77
,red,can,0,0,159
,fer,can,0,0,149
,ast,can,0,0,148
,mer,can,0,0,133
,mcl,can,0,0,122
,wil,can,0,0,103
,rac,can,0,0,88
,alp,can,0,0,123
,haa,can,0,0,106
,kic,can,0,0,99
austria 2023,per,red,1,0,166
,lec,red,1,0,182
,ver,red,1,0,164
,alo,red,1,0,149
,sai,red,1,0,143
,str,red,1,0,130
,ham,red,1,0,133
,tsu,red,1,0,78
,nor,red,1,0,185
,rus,red,1,0,140
,alb,red,1,0,120
,pia,red,1,0,93
,mag,red,1,0,80
,gas,red,1,0,124
,oco,red,1,0,101
,sar,red,1,0,116
,bot,red,1,0,94
,hul,red,1,0,79
,zho,red,1,0,116
,ric,red,1,0,87
,red,red,1,0,162
,fer,red,1,0,165
,ast,red,1,0,145
,mer,red,1,0,140
,mcl,red,1,0,129
,wil,red,1,0,110
,rac,red,1,0,78
,alp,red,1,0,117
,haa,red,1,0,83
,kic,red,1,0,101
abu dhabi 2023,per,abu,0,0,161
,lec,abu,0,0,181
,ver,abu,0,0,164
,alo,abu,0,0,140
,sai,abu,0,0,81
,str,abu,0,0,124
,ham,abu,0,0,124
,tsu,abu,0,0,149
,nor,abu,0,0,144
,rus,abu,0,0,170
,alb,abu,0,0,99
,pia,abu,0,0,149
,mag,abu,0,0,73
,gas,abu,0,0,108
,oco,abu,0,0,109
,sar,abu,0,0,91
,bot,abu,0,0,74
,hul,abu,0,0,111
,zho,abu,0,0,86
,ric,abu,0,0,118
,red,abu,0,0,166
,fer,abu,0,0,128
,ast,abu,0,0,132
,mer,abu,0,0,147
,mcl,abu,0,0,156
,wil,abu,0,0,92
,rac,abu,0,0,127
,alp,abu,0,0,114
,haa,abu,0,0,91
,kic,abu,0,0,77
silverstone 2023,per,sil,0,0,146
,lec,sil,0,0,134
,ver,sil,0,0,167
,alo,sil,0,0,139
,sai,sil,0,0,127
,str,sil,0,0,101
,ham,sil,0,0,160
,tsu,sil,0,0,89
,nor,sil,0,0,189
,rus,sil,0,0,149
,alb,sil,0,0,141
,pia,sil,0,0,174
,mag,sil,0,0,66
,gas,sil,0,0,95
,oco,sil,0,0,69
,sar,sil,0,0,131
,bot,sil,0,0,121
,hul,sil,0,0,113
,zho,sil,0,0,94
,red,sil,0,0,156
,fer,sil,0,0,139
,ast,sil,0,0,123
,mer,sil,0,0,157
,mcl,sil,0,0,169
,wil,sil,0,0,126
,rac,sil,0,0,86
,alp,sil,0,0,87
,haa,sil,0,0,92
,kic,sil,0,0,95
hungar 2023,per,hun,0,0,162
,lec,hun,0,0,136
,ver,hun,0,0,165
,alo,hun,0,0,126
,sai,hun,0,0,130
,str,hun,0,0,121
,ham,hun,0,0,155
,tsu,hun,0,0,94
,nor,hun,0,0,180
,rus,hun,0,0,153
,alb,hun,0,0,124
,pia,hun,0,0,160
,mag,hun,0,0,84
,gas,hun,0,0,65
,oco,hun,0,0,76
,sar,hun,0,0,79
,bot,hun,0,0,124
,hul,hun,0,0,107
,zho,hun,0,0,109
,ric,hun,0,0,113
,red,hun,0,0,167
,fer,hun,0,0,139
,ast,hun,0,0,126
,mer,hun,0,0,147
,mcl,hun,0,0,165
,wil,hun,0,0,92
,rac,hun,0,0,100
,alp,hun,0,0,81
,haa,hun,0,0,95
,kic,hun,0,0,118
spa 2023,per,spa,1,0,164
,lec,spa,1,0,172
,ver,spa,1,0,164
,alo,spa,1,0,151
,sai,spa,1,0,94
,str,spa,1,0,125
,ham,spa,1,0,149
,tsu,spa,1,0,129
,nor,spa,1,0,148
,rus,spa,1,0,141
,alb,spa,1,0,101
,pia,spa,1,0,83
,mag,spa,1,0,100
,gas,spa,1,0,115
,oco,spa,1,0,142
,sar,spa,1,0,83
,bot,spa,1,0,113
,hul,spa,1,0,79
,zho,spa,1,0,108
,ric,spa,1,0,92
,red,spa,1,0,176
,fer,spa,1,0,135
,ast,spa,1,0,139
,mer,spa,1,0,154
,mcl,spa,1,0,119
,wil,spa,1,0,90
,rac,spa,1,0,104
,alp,spa,1,0,121
,haa,spa,1,0,87
,kic,spa,1,0,105
zandvoort 2023,per,zan,0,0,152
,lec,zan,0,0,86
,ver,zan,0,0,164
,alo,zan,0,0,172
,sai,zan,0,0,161
,str,zan,0,0,112
,ham,zan,0,0,152
,tsu,zan,0,0,94
,nor,zan,0,0,146
,rus,zan,0,0,110
,alb,zan,0,0,149
,pia,zan,0,0,130
,mag,zan,0,0,89
,gas,zan,0,0,191
,oco,zan,0,0,126
,sar,zan,0,0,75
,bot,zan,0,0,107
,hul,zan,0,0,121
,zho,zan,0,0,78
,ric,zan,0,0,120
,red,zan,0,0,168
,fer,zan,0,0,123
,ast,zan,0,0,144
,mer,zan,0,0,124
,mcl,zan,0,0,144
,wil,zan,0,0,116
,rac,zan,0,0,96
,alp,zan,0,0,131
,haa,zan,0,0,97
,kic,zan,0,0,87
monza 2023,per,mza,0,0,166
,lec,mza,0,0,155
,ver,mza,0,0,165
,alo,mza,0,0,128
,sai,mza,0,0,170
,str,mza,0,0,91
,ham,mza,0,0,139
,tsu,mza,0,0,30
,nor,mza,0,0,133
,rus,mza,0,0,152
,alb,mza,0,0,148
,pia,mza,0,0,117
,mag,mza,0,0,78
,gas,mza,0,0,99
,oco,mza,0,0,71
,sar,mza,0,0,113
,bot,mza,0,0,132
,hul,mza,0,0,92
,zho,mza,0,0,99
,ric,mza,0,0,133
,red,mza,0,0,173
,fer,mza,0,0,168
,ast,mza,0,0,106
,mer,mza,0,0,152
,mcl,mza,0,0,130
,wil,mza,0,0,125
,rac,mza,0,0,79
,alp,mza,0,0,83
,haa,mza,0,0,84
,kic,mza,0,0,108
singapore 2023,per,sin,0,0,132
,lec,sin,0,0,155
,ver,sin,0,0,150
,alo,sin,0,0,113
,sai,sin,0,0,180
,str,sin,0,0,12
,ham,sin,0,0,168
,tsu,sin,0,0,68
,nor,sin,0,0,176
,rus,sin,0,0,115
,alb,sin,0,0,117
,pia,sin,0,0,151
,mag,sin,0,0,147
,gas,sin,0,0,167
,oco,sin,0,0,91
,sar,sin,0,0,105
,bot,sin,0,0,81
,hul,sin,0,0,114
,zho,sin,0,0,123
,ric,sin,0,0,147
,red,sin,0,0,136
,fer,sin,0,0,172
,ast,sin,0,0,67
,mer,sin,0,0,141
,mcl,sin,0,0,147
,wil,sin,0,0,104
,rac,sin,0,0,105
,alp,sin,0,0,118
,haa,sin,0,0,125
,kic,sin,0,0,93
japan 2023,per,suz,0,0,91
,lec,suz,0,0,153
,ver,suz,0,0,174
,alo,suz,0,0,137
,sai,suz,0,0,139
,str,suz,0,0,70
,ham,suz,0,0,146
,tsu,suz,0,0,119
,nor,suz,0,0,166
,rus,suz,0,0,139
,alb,suz,0,0,89
,pia,suz,0,0,174
,mag,suz,0,0,94
,gas,suz,0,0,121
,oco,suz,0,0,141
,sar,suz,0,0,76
,bot,suz,0,0,63
,hul,suz,0,0,105
,zho,suz,0,0,115
,ric,suz,0,0,120
,red,suz,0,0,140
,fer,suz,0,0,156
,ast,suz,0,0,107
,mer,suz,0,0,147
,mcl,suz,0,0,171
,wil,suz,0,0,87
,rac,suz,0,0,120
,alp,suz,0,0,122
,haa,suz,0,0,95
,kic,suz,0,0,85
qatar 2023,per,qat,1,0,120
,lec,qat,1,0,156
,ver,qat,1,0,170
,alo,qat,1,0,148
,sai,qat,1,0,28
,str,qat,1,0,122
,ham,qat,1,0,92
,tsu,qat,1,0,102
,nor,qat,1,0,161
,rus,qat,1,0,172
,alb,qat,1,0,108
,pia,qat,1,0,183
,mag,qat,1,0,106
,gas,qat,1,0,117
,oco,qat,1,0,158
,sar,qat,1,0,75
,bot,qat,1,0,142
,hul,qat,1,0,89
,zho,qat,1,0,145
,ric,qat,1,0,83
,red,qat,1,0,150
,fer,qat,1,0,97
,ast,qat,1,0,131
,mer,qat,1,0,135
,mcl,qat,1,0,160
,wil,qat,1,0,94
,rac,qat,1,0,93
,alp,qat,1,0,133
,haa,qat,1,0,92
,kic,qat,1,0,123
cota 2023,per,cot,1,0,156
,lec,cot,1,0,50
,ver,cot,1,0,169
,alo,cot,1,0,85
,sai,cot,1,0,177
,str,cot,1,0,168
,ham,cot,1,0,46
,tsu,cot,1,0,155
,nor,cot,1,0,173
,rus,cot,1,0,160
,alb,cot,1,0,135
,pia,cot,1,0,84
,mag,cot,1,0,99
,gas,cot,1,0,158
,oco,cot,1,0,85
,sar,cot,1,0,139
,bot,cot,1,0,112
,hul,cot,1,0,125
,zho,cot,1,0,104
,ric,cot,1,0,92
,red,cot,1,0,161
,fer,cot,1,0,113
,ast,cot,1,0,104
,mer,cot,1,0,106
,mcl,cot,1,0,136
,wil,cot,1,0,110
,rac,cot,1,0,114
,alp,cot,1,0,123
,haa,cot,1,0,106
,kic,cot,1,0,111
mexico 2023,per,mex,0,0,85
,lec,mex,0,0,170
,ver,mex,0,0,176
,alo,mex,0,0,81
,sai,mex,0,0,160
,str,mex,0,0,85
,ham,mex,0,0,182
,tsu,mex,0,0,114
,nor,mex,0,0,158
,rus,mex,0,0,143
,alb,mex,0,0,136
,pia,mex,0,0,131
,mag,mex,0,0,67
,gas,mex,0,0,112
,oco,mex,0,0,131
,sar,mex,0,0,91
,bot,mex,0,0,104
,hul,mex,0,0,111
,zho,mex,0,0,107
,ric,mex,0,0,159
,red,mex,0,0,136
,fer,mex,0,0,169
,ast,mex,0,0,85
,mer,mex,0,0,156
,mcl,mex,0,0,134
,wil,mex,0,0,102
,rac,mex,0,0,129
,alp,mex,0,0,117
,haa,mex,0,0,93
,kic,mex,0,0,109
brazil 2023,per,sao,1,0,161
,lec,sao,1,0,48
,ver,sao,1,0,164
,alo,sao,1,0,171
,sai,sao,1,0,153
,str,sao,1,0,171
,ham,sao,1,0,138
,tsu,sao,1,0,143
,nor,sao,1,0,174
,rus,sao,1,0,107
,alb,sao,1,0,68
,pia,sao,1,0,105
,mag,sao,1,0,73
,gas,sao,1,0,144
,oco,sao,1,0,123
,sar,sao,1,0,137
,bot,sao,1,0,85
,hul,sao,1,0,118
,zho,sao,1,0,76
,ric,sao,1,0,106
,red,sao,1,0,166
,fer,sao,1,0,102
,ast,sao,1,0,163
,mer,sao,1,0,129
,mcl,sao,1,0,137
,wil,sao,1,0,92
,rac,sao,1,0,109
,alp,sao,1,0,127
,haa,sao,1,0,101
,kic,sao,1,0,82
las vegas 2023,per,vgs,0,0,173
,lec,vgs,0,0,184
,ver,vgs,0,0,166
,alo,vgs,0,0,123
,sai,vgs,0,0,145
,str,vgs,0,0,181
,ham,vgs,0,0,140
,tsu,vgs,0,0,79
,nor,vgs,0,0,63
,rus,vgs,0,0,137
,alb,vgs,0,0,124
,pia,vgs,0,0,134
,mag,vgs,0,0,119
,gas,vgs,0,0,124
,oco,vgs,0,0,190
,sar,vgs,0,0,105
,bot,vgs,0,0,100
,hul,vgs,0,0,84
,zho,vgs,0,0,97
,ric,vgs,0,0,103
,red,vgs,0,0,163
,fer,vgs,0,0,167
,ast,vgs,0,0,134
,mer,vgs,0,0,141
,mcl,vgs,0,0,91
,wil,vgs,0,0,117
,rac,vgs,0,0,87
,alp,vgs,0,0,134
,haa,vgs,0,0,100
,kic,vgs,0,0,96